Date,tag,val
2021-11-01,SQL,1.0
2021-11-01,MS SQL,0.3897959183673469
2021-11-01,Python,0.2795918367346939
2021-11-01,MS SQL Server,0.2122448979591836
2021-11-01,Oracle Pl/SQL,0.2061224489795918
2021-11-01,PostgreSQL,0.2040816326530612
2021-11-01,ORACLE,0.1673469387755102
2021-11-01,Git,0.136734693877551
2021-11-01,C#,0.1285714285714285
2021-11-01,Transact-SQL,0.110204081632653
2021-11-01,Linux,0.1040816326530612
2021-11-01,Java,0.0857142857142857
2021-11-01,Atlassian Jira,0.0795918367346938
2021-11-01,ETL,0.0795918367346938
2021-11-01,XML,0.073469387755102
2021-11-01,MySQL,0.073469387755102
2021-11-01,Power BI,0.0714285714285714
2021-11-01,.NET Framework,0.0714285714285714
2021-11-01,Английский — B2 — Средне-продвинутый,0.0693877551020408
2021-11-01,Английский — B1 — Средний,0.0653061224489796
2021-11-01,База данных: Oracle,0.0571428571428571
2021-11-01,MS Access,0.0551020408163265
2021-11-01,Delphi,0.0510204081632653
2021-11-01,Data Analysis,0.0510204081632653
2021-11-01,Cистемы управления базами данных,0.0510204081632653
2021-11-01,UML,0.0489795918367346
2021-11-01,BPMN,0.0489795918367346
2021-11-01,tableau,0.046938775510204
2021-11-01,MS PowerPoint,0.0448979591836734
2021-11-01,HTML,0.0448979591836734
2021-11-01,ASP.NET,0.0428571428571428
2021-11-01,JavaScript,0.0408163265306122
2021-11-01,MongoDB,0.0387755102040816
2021-11-01,VBA,0.036734693877551
2021-11-01,REST,0.036734693877551
2021-11-01,dwh,0.036734693877551
2021-11-01,Английский — A1 — Начальный,0.036734693877551
2021-11-01,MS Visio,0.036734693877551
2021-11-01,Agile Project Management,0.0346938775510204
2021-11-01,MVC,0.0326530612244898
2021-11-01,SQL Server,0.0306122448979591
2021-11-01,Scrum,0.0306122448979591
2021-11-01,Microsoft Access,0.0265306122448979
2021-11-01,CSS,0.0265306122448979
2021-11-01,PL/SQL,0.0265306122448979
2021-11-01,JSON API,0.0265306122448979
2021-11-01,Atlassian Confluence,0.0265306122448979
2021-11-01,docker,0.0244897959183673
2021-11-01,Olap (online analytical processing),0.0244897959183673
2021-11-01,Bash,0.0244897959183673
2021-11-01,MS Visual Studio,0.0244897959183673
2021-11-01,SSRS,0.0224489795918367
2021-11-01,PHP,0.0224489795918367
2021-11-01,pandas,0.0224489795918367
2021-11-01,Spring Framework,0.0224489795918367
2021-11-01,Big Data,0.0204081632653061
2021-11-01,API,0.0204081632653061
2021-11-01,SOAP,0.0204081632653061
2021-11-01,hadoop,0.0183673469387755
2021-11-01,jira,0.0183673469387755
2021-11-01,Data Mining,0.0183673469387755
2021-11-01,Entity Framework,0.0183673469387755
2021-11-01,PowerBI,0.0183673469387755
2021-11-01,SSIS,0.0163265306122449
2021-11-01,machine learning,0.0163265306122449
2021-11-01,DAX,0.0163265306122449
2021-11-01,BI,0.0163265306122449
2021-11-01,Django Framework,0.0163265306122449
2021-11-01,MS Excel,0.0163265306122449
2021-11-01,Google Analytics,0.0142857142857142
2021-11-01,clickhouse,0.0142857142857142
2021-11-01,Oracle 11G,0.0122448979591836
2021-11-01,Английский — A2 — Элементарный,0.0122448979591836
2021-11-01,SSAS,0.0122448979591836
2021-11-01,PowerShell,0.0122448979591836
2021-11-01,SVN,0.0122448979591836
2021-11-01,Английский — C1 — Продвинутый,0.0122448979591836
2021-11-01,QA,0.010204081632653
2021-11-01,HTTP,0.010204081632653
2021-11-01,Spark,0.010204081632653
2021-11-01,MS Power BI,0.010204081632653
2021-11-01,Borland Delphi,0.010204081632653
2021-11-01,Analytical skills,0.010204081632653
2021-11-01,C++,0.010204081632653
2021-11-01,R,0.010204081632653
2021-11-01,Pascal,0.010204081632653
2021-11-01,A/B тесты,0.010204081632653
2021-11-01,.net core,0.010204081632653
2021-11-01,LINQ,0.010204081632653
2021-11-01,ci/cd,0.010204081632653
2021-11-01,Business Intelligence Systems,0.010204081632653
2021-11-01,Redis,0.0081632653061224
2021-11-01,SAP BW,0.0081632653061224
2021-11-01,SAP BI,0.0081632653061224
2021-11-01,Confluence,0.0081632653061224
2021-11-01,kafka,0.0081632653061224
2021-11-01,scala,0.0081632653061224
2021-11-01,Databases,0.0081632653061224
2021-11-01,NoSQL,0.0081632653061224
