Date,tag,val
2022-07-02,Golang,1.0
2022-07-02,PostgreSQL,0.4774774774774775
2022-07-02,Go,0.3783783783783784
2022-07-02,Git,0.36486486486486486
2022-07-02,SQL,0.34684684684684686
2022-07-02,Docker,0.33783783783783783
2022-07-02,Linux,0.3063063063063063
2022-07-02,Redis,0.21621621621621623
2022-07-02,PHP,0.17117117117117117
2022-07-02,MySQL,0.16216216216216217
2022-07-02,Python,0.15315315315315314
2022-07-02,Kubernetes,0.13963963963963963
2022-07-02,RabbitMQ,0.13063063063063063
2022-07-02,golang,0.12162162162162163
2022-07-02,Kafka,0.11711711711711711
2022-07-02,MongoDB,0.11711711711711711
2022-07-02,gRPC,0.11711711711711711
2022-07-02,Java,0.0990990990990991
2022-07-02,REST,0.07657657657657657
2022-07-02,C++,0.07207207207207207
2022-07-02,ClickHouse,0.06306306306306306
2022-07-02,go,0.05405405405405406
2022-07-02,Atlassian Jira,0.04954954954954955
2022-07-02,CI/CD,0.04504504504504504
2022-07-02,Scrum,0.04054054054054054
2022-07-02,IT,0.04054054054054054
2022-07-02,JavaScript,0.04054054054054054
2022-07-02,Backend,0.04054054054054054
2022-07-02,Node.js,0.036036036036036036
2022-07-02,blockchain,0.03153153153153153
2022-07-02,HTML,0.03153153153153153
2022-07-02,API,0.03153153153153153
2022-07-02,NoSQL,0.03153153153153153
2022-07-02,Prometheus,0.02702702702702703
2022-07-02,Unit Testing,0.02702702702702703
2022-07-02,docker,0.02702702702702703
2022-07-02,TCP/IP,0.02702702702702703
2022-07-02,HTTP,0.02702702702702703
2022-07-02,GO,0.02702702702702703
2022-07-02,Symfony,0.02252252252252252
2022-07-02,backend,0.02252252252252252
2022-07-02,WebSocket,0.018018018018018018
2022-07-02,ethereum,0.018018018018018018
2022-07-02,REST API,0.018018018018018018
2022-07-02,defi,0.018018018018018018
2022-07-02,SOLID,0.018018018018018018
2022-07-02,kafka,0.018018018018018018
2022-07-02,Gitlab,0.013513513513513514
2022-07-02,CSS,0.013513513513513514
2022-07-02,Grafana,0.013513513513513514
2022-07-02,GRPC,0.013513513513513514
2022-07-02,k8s,0.013513513513513514
2022-07-02,Lua,0.013513513513513514
2022-07-02,GoLang,0.013513513513513514
2022-07-02,NATS,0.013513513513513514
2022-07-02,Cassandra,0.013513513513513514
2022-07-02,Microservices,0.013513513513513514
2022-07-02,MS SQL,0.013513513513513514
2022-07-02,Agile,0.013513513513513514
2022-07-02,TDD,0.009009009009009009
2022-07-02,JSON-RPC,0.009009009009009009
2022-07-02,JSON,0.009009009009009009
2022-07-02,Elasticsearch,0.009009009009009009
2022-07-02,kubernetes,0.009009009009009009
2022-07-02,Django Framework,0.009009009009009009
2022-07-02,Apache Kafka,0.009009009009009009
2022-07-02,Terraform,0.009009009009009009
2022-07-02,Nginx,0.009009009009009009
2022-07-02,Blockchain,0.009009009009009009
2022-07-02,Agile Project Management,0.009009009009009009
2022-07-02,QA,0.009009009009009009
2022-07-02,Ansible,0.009009009009009009
2022-07-02,Bash,0.009009009009009009
2022-07-02,grpc,0.009009009009009009
2022-07-02,C/C++,0.009009009009009009
2022-07-02,Vue.js,0.009009009009009009
2022-07-02,GraphQL,0.009009009009009009
2022-07-02,Yii2,0.009009009009009009
2022-07-02,DDD,0.009009009009009009
2022-07-02,Teamleading,0.009009009009009009
2022-07-02,NodeJS,0.009009009009009009
2022-07-02,Team management,0.009009009009009009
2022-07-02,SOA,0.009009009009009009
2022-07-02,RESTful APIs,0.009009009009009009
2022-07-02,Customer Service,0.0045045045045045045
2022-07-02,HTTP/REST,0.0045045045045045045
2022-07-02,unit,0.0045045045045045045
2022-07-02,TypeScript,0.0045045045045045045
2022-07-02,Telegram,0.0045045045045045045
2022-07-02,yii2,0.0045045045045045045
2022-07-02,Aerospike,0.0045045045045045045
2022-07-02,Confluent Kafka,0.0045045045045045045
2022-07-02,goland,0.0045045045045045045
2022-07-02,VueJS,0.0045045045045045045
2022-07-02,MVC,0.0045045045045045045
2022-07-02,Microservice architecture,0.0045045045045045045
2022-07-02,Web,0.0045045045045045045
2022-07-02,OpenStack,0.0045045045045045045
2022-07-02,GitLab,0.0045045045045045045
