2021-08-09,Golang,1.0
2021-08-09,PostgreSQL,0.5213675213675214
2021-08-09,Git,0.4188034188034188
2021-08-09,Linux,0.36752136752136755
2021-08-09,SQL,0.358974358974359
2021-08-09,Docker,0.3162393162393162
2021-08-09,Kubernetes,0.27350427350427353
2021-08-09,Go,0.27350427350427353
2021-08-09,RabbitMQ,0.24786324786324787
2021-08-09,Английский — B1 — Средний,0.2222222222222222
2021-08-09,Python,0.21367521367521367
2021-08-09,Redis,0.20512820512820512
2021-08-09,MySQL,0.1794871794871795
2021-08-09,Kafka,0.1623931623931624
2021-08-09,PHP,0.15384615384615385
2021-08-09,MongoDB,0.1111111111111111
2021-08-09,C++,0.1111111111111111
2021-08-09,REST,0.1111111111111111
2021-08-09,Английский — B2 — Средне-продвинутый,0.09401709401709402
2021-08-09,golang,0.08547008547008547
2021-08-09,Nginx,0.07692307692307693
2021-08-09,gRPC,0.07692307692307693
2021-08-09,NoSQL,0.06837606837606838
2021-08-09,Английский — A1 — Начальный,0.05982905982905983
2021-08-09,AWS,0.05982905982905983
2021-08-09,kubernetes,0.05982905982905983
2021-08-09,docker,0.05128205128205128
2021-08-09,Java,0.05128205128205128
2021-08-09,API,0.05128205128205128
2021-08-09,ElasticSearch,0.05128205128205128
2021-08-09,Elasticsearch,0.042735042735042736
2021-08-09,ClickHouse,0.042735042735042736
2021-08-09,Atlassian Jira,0.042735042735042736
2021-08-09,Bash,0.042735042735042736
2021-08-09,CI/DI,0.042735042735042736
2021-08-09,Business English,0.042735042735042736
2021-08-09,Unix,0.042735042735042736
2021-08-09,Gitlab,0.042735042735042736
2021-08-09,Docker&Kubernetes,0.042735042735042736
2021-08-09,C/C++,0.03418803418803419
2021-08-09,TCP/IP,0.03418803418803419
2021-08-09,Unit Testing,0.03418803418803419
2021-08-09,CSS,0.02564102564102564
2021-08-09,go,0.02564102564102564
2021-08-09,REST API,0.02564102564102564
2021-08-09,Terraform,0.02564102564102564
2021-08-09,HTML,0.02564102564102564
2021-08-09,CI/CD,0.02564102564102564
2021-08-09,JavaScript,0.02564102564102564
