2021-12-16,MS PowerPoint,1.0
2021-12-16,Английский — B1 — Средний,0.5
2021-12-16,SQL,0.5
2021-12-16,BPMN,0.375
2021-12-16,MS Excel,0.375
2021-12-16,Английский — C1 — Продвинутый,0.25
2021-12-16,MS Access,0.25
2021-12-16,Английский язык (Upper-Intermediate),0.25
2021-12-16,Английский — B2 — Средне-продвинутый,0.25
2021-12-16,Английский язык (Intermediate),0.25
2021-12-16,Python,0.25
2021-12-16,1С: Предприятие 8,0.125
2021-12-16,CRM,0.125
2021-12-16,1С: Документооборот,0.125
2021-12-16,Java SE,0.125
2021-12-16,Probability theory and mathematical statistics,0.125
2021-12-16,Statistical analysis,0.125
2021-12-16,English,0.125
2021-12-16,Scripting languages,0.125
2021-12-16,Data analytics,0.125
2021-12-16,1С: Предприятие,0.125
2021-12-16,Computer science,0.125
2021-12-16,1С: CRM ПРОФ,0.125
2021-12-16,1c,0.125
2021-12-16,1С-Рарус,0.125
2021-12-16,1C: Предприятие,0.125
2021-12-16,Работа в программе 1С,0.125
2021-12-16,Знание 1С,0.125
2021-12-16,1С программирование,0.125
2021-12-16,Corporate Communications,0.125
2021-12-16,Time management,0.125
2021-12-16,Project management,0.125
2021-12-16,1с:crm,0.125
2021-12-16,babook,0.125
2021-12-16,pmbook,0.125
2021-12-16,1с,0.125
2021-12-16,HTML5,0.125
2021-12-16,"Опытный пользовать ПК, знание MS Office",0.125
2021-12-16,WMS,0.125
2021-12-16,ARIS,0.125
2021-12-16,MS Visio,0.125
2021-12-16,MS Navision,0.125
2021-12-16,ERP,0.125
2021-12-16,Excel,0.125
2021-12-16,MS SQL,0.125
2021-12-16,VueJS,0.125
2021-12-16,Английский — A2 — Элементарный,0.125
2021-12-16,TypeScript,0.125
2021-12-16,Ajax,0.125
2021-12-16,Node.js,0.125
2021-12-16,Bootstrap,0.125
2021-12-16,CSS3,0.125
2021-12-16,Sass,0.125
2021-12-16,HTML,0.125
2021-12-16,React,0.125
2021-12-16,Vue.JS,0.125
2021-12-16,JS,0.125
2021-12-16,AngularJS,0.125
2021-12-16,jQuery,0.125
2021-12-16,Git,0.125
2021-12-16,JavaScript,0.125
2021-12-16,Английский — A1 — Начальный,0.125
2021-12-16,Java,0.125
