Date,tag,val
2022-10-02,1c,0.00390625
2022-10-02,API,0.03125
2022-10-02,Apache Kafka,0.0234375
2022-10-02,Atlassian Jira,0.0234375
2022-10-02,BDD,0.01171875
2022-10-02,Bash,0.01171875
2022-10-02,Big Data,0.0078125
2022-10-02,C++,0.078125
2022-10-02,C/C++,0.01953125
2022-10-02,CSS,0.0078125
2022-10-02,Confluence,0.0078125
2022-10-02,DDD,0.0078125
2022-10-02,DHW,0.00390625
2022-10-02,Django Framework,0.0078125
2022-10-02,Git,0.37109375
2022-10-02,HTML,0.0234375
2022-10-02,HTTP,0.0234375
2022-10-02,HTTP/REST,0.0078125
2022-10-02,Hyperledger Fabric,0.01171875
2022-10-02,JSON API,0.01171875
2022-10-02,Java,0.1015625
2022-10-02,JavaScript,0.05078125
2022-10-02,Kibana,0.015625
2022-10-02,Kubernets,0.0078125
2022-10-02,Linux,0.2578125
2022-10-02,Lua,0.01953125
2022-10-02,MS SQL,0.01171875
2022-10-02,Manticore,0.01171875
2022-10-02,MongoDB,0.1171875
2022-10-02,Multithread Programming,0.00390625
2022-10-02,MySQL,0.16796875
2022-10-02,Nginx,0.0078125
2022-10-02,NoSQL,0.03515625
2022-10-02,Node.js,0.01171875
2022-10-02,PHP,0.10546875
2022-10-02,PostgreSQL,0.53125
2022-10-02,Python,0.125
2022-10-02,QA,0.0078125
2022-10-02,REST,0.0859375
2022-10-02,RabbitMQ,0.12109375
2022-10-02,Redis,0.23828125
2022-10-02,SQL,0.33203125
2022-10-02,Scrum,0.015625
2022-10-02,TCP/IP,0.0078125
2022-10-02,TDD,0.01171875
2022-10-02,Teamleading,0.01171875
2022-10-02,Technical Translation,0.00390625
2022-10-02,Telegram,0.00390625
2022-10-02,Unit Testing,0.01953125
2022-10-02,ansible,0.0078125
2022-10-02,aws,0.03125
2022-10-02,backend,0.0078125
2022-10-02,bitbucket,0.0078125
2022-10-02,blockchain,0.02734375
2022-10-02,ci/cd,0.01171875
2022-10-02,clickhouse,0.06640625
2022-10-02,data science,0.00390625
2022-10-02,docker,0.4296875
2022-10-02,elasticsearch,0.015625
2022-10-02,elk,0.01171875
2022-10-02,ethereum,0.01171875
2022-10-02,gamedev,0.0078125
2022-10-02,gitlab,0.02734375
2022-10-02,go,0.38671875
2022-10-02,goland,0.0078125
2022-10-02,golang,1.1171875
2022-10-02,grafana,0.02734375
2022-10-02,graphql,0.01953125
2022-10-02,grpc,0.171875
2022-10-02,highload,0.015625
2022-10-02,it,0.05078125
2022-10-02,jira,0.0078125
2022-10-02,k8s,0.02734375
2022-10-02,kafka,0.32421875
2022-10-02,kubernetes,0.2109375
2022-10-02,microservices,0.0390625
2022-10-02,nats,0.0078125
2022-10-02,prometheus,0.01953125
2022-10-02,pytest,0.00390625
2022-10-02,rest api,0.03515625
2022-10-02,scala,0.0078125
2022-10-02,solid,0.015625
2022-10-02,solidity,0.00390625
2022-10-02,spring,0.00390625
2022-10-02,sre,0.00390625
2022-10-02,tarantool,0.00390625
2022-10-02,websocket,0.01171875
