Date,tag,val
2025-06-01,Python,1.0
2025-06-01,SQL,0.556390977443609
2025-06-01,ML,0.3007518796992481
2025-06-01,PyTorch,0.23308270676691728
2025-06-01,pandas,0.17293233082706766
2025-06-01,Big Data,0.16541353383458646
2025-06-01,Machine Learning,0.16541353383458646
2025-06-01,TensorFlow,0.14285714285714285
2025-06-01,Hadoop,0.14285714285714285
2025-06-01,Numpy,0.13533834586466165
2025-06-01,Data Science,0.12781954887218044
2025-06-01,NLP,0.11278195488721804
2025-06-01,Deep Learning,0.11278195488721804
2025-06-01,Spark,0.10526315789473684
2025-06-01,LLM,0.09774436090225563
2025-06-01,IT,0.08270676691729323
2025-06-01,PySpark,0.07518796992481203
2025-06-01,Git,0.07518796992481203
2025-06-01,Clickhouse,0.07518796992481203
2025-06-01,Computer Vision,0.06766917293233082
2025-06-01,Scikit-learn,0.06766917293233082
2025-06-01,Docker,0.06766917293233082
2025-06-01,PostgreSQL,0.06766917293233082
2025-06-01,Apache Airflow,0.06015037593984962
2025-06-01,Power BI,0.06015037593984962
2025-06-01,MS SQL,0.05263157894736842
2025-06-01,Data Analysis,0.05263157894736842
2025-06-01,CatBoost,0.05263157894736842
2025-06-01,data science,0.05263157894736842
2025-06-01,MLflow,0.05263157894736842
2025-06-01,MySQL,0.045112781954887216
2025-06-01,SciPy,0.045112781954887216
2025-06-01,XGBoost,0.03759398496240601
2025-06-01,OpenCV,0.03759398496240601
2025-06-01,Matplotlib,0.03759398496240601
2025-06-01,Airflow,0.03007518796992481
2025-06-01,Linux,0.03007518796992481
2025-06-01,R,0.03007518796992481
2025-06-01,Hugging Face,0.03007518796992481
2025-06-01,MongoDB,0.03007518796992481
2025-06-01,ML-модели,0.03007518796992481
2025-06-01,Hive,0.03007518796992481
2025-06-01,LightGBM,0.022556390977443608
2025-06-01,sklearn,0.022556390977443608
2025-06-01,nlp,0.022556390977443608
2025-06-01,ETL,0.022556390977443608
2025-06-01,State-of-the-Art in Machine Learning,0.022556390977443608
2025-06-01,AirFlow,0.015037593984962405
2025-06-01,MLOps,0.015037593984962405
2025-06-01,FastAPI,0.015037593984962405
2025-06-01,data,0.015037593984962405
2025-06-01,Forecasting,0.015037593984962405
2025-06-01,Keras,0.015037593984962405
2025-06-01,MS Excel,0.015037593984962405
2025-06-01,Olap (online analytical processing),0.015037593984962405
2025-06-01,CI/CD,0.015037593984962405
2025-06-01,Jupyter Notebook,0.015037593984962405
2025-06-01,BERT,0.015037593984962405
2025-06-01,RAG,0.015037593984962405
2025-06-01,Tableau,0.015037593984962405
2025-06-01,Azure,0.015037593984962405
2025-06-01,GPT,0.015037593984962405
2025-06-01,NoSQL,0.015037593984962405
2025-06-01,data scientist,0.015037593984962405
2025-06-01,CV,0.015037593984962405
2025-06-01,A/B тесты,0.015037593984962405
2025-06-01,Grafana,0.015037593984962405
2025-06-01,API,0.015037593984962405
2025-06-01,Apache Kafka,0.015037593984962405
2025-06-01,Apache Spark,0.015037593984962405
2025-06-01,LangChain,0.007518796992481203
2025-06-01,roBerta,0.007518796992481203
2025-06-01,MS Power BI,0.007518796992481203
2025-06-01,lora,0.007518796992481203
2025-06-01,DataEnginer,0.007518796992481203
2025-06-01,peft,0.007518796992481203
2025-06-01,lgbm,0.007518796992481203
2025-06-01,Content-Based Filtering,0.007518796992481203
2025-06-01,sft,0.007518796992481203
2025-06-01,Statistica,0.007518796992481203
2025-06-01,Apache Hive,0.007518796992481203
2025-06-01,LLMs,0.007518796992481203
2025-06-01,Natural Language Processing,0.007518796992481203
2025-06-01,RUG,0.007518796992481203
2025-06-01,neural nets,0.007518796992481203
2025-06-01,search ranking,0.007518796992481203
2025-06-01,recommender systems,0.007518796992481203
2025-06-01,a/b-experiments,0.007518796992481203
2025-06-01,hive,0.007518796992481203
2025-06-01,presto,0.007518796992481203
2025-06-01,Collaborative Filtering,0.007518796992481203
2025-06-01,uplift,0.007518796992481203
2025-06-01,Gradient boosting,0.007518796992481203
2025-06-01,SPSS,0.007518796992481203
2025-06-01,HDFS,0.007518796992481203
2025-06-01,Yarn,0.007518796992481203
2025-06-01,Data Mining,0.007518796992481203
2025-06-01,R-language,0.007518796992481203
2025-06-01,ORACLE,0.007518796992481203
