Date,tag,val
2023-06-01,wordpress,1.0
2023-06-01,3d,0.6627906976744186
2023-06-01,битрикс,0.6627906976744186
2023-06-01,1с,0.5348837209302325
2023-06-01,python,0.4941860465116279
2023-06-01,google,0.43023255813953487
2023-06-01,seo,0.42441860465116277
2023-06-01,api,0.4186046511627907
2023-06-01,php,0.3953488372093023
2023-06-01,wp,0.36046511627906974
2023-06-01,tilda,0.36046511627906974
2023-06-01,js,0.313953488372093
2023-06-01,crm,0.27906976744186046
2023-06-01,excel,0.26744186046511625
2023-06-01,opencart,0.25
2023-06-01,react,0.2441860465116279
2023-06-01,html,0.23837209302325582
2023-06-01,smm,0.23255813953488372
2023-06-01,laravel,0.22674418604651161
2023-06-01,android,0.22674418604651161
2023-06-01,figma,0.22093023255813954
2023-06-01,modx,0.22093023255813954
2023-06-01,cms,0.21511627906976744
2023-06-01,web,0.19767441860465115
2023-06-01,telegram,0.19767441860465115
2023-06-01,битрикс24,0.18604651162790697
2023-06-01,youtube,0.18604651162790697
2023-06-01,vk,0.1744186046511628
2023-06-01,c#,0.1686046511627907
2023-06-01,java,0.16279069767441862
2023-06-01,unity,0.14534883720930233
2023-06-01,ozon,0.12790697674418605
2023-06-01,ui,0.12790697674418605
2023-06-01,joomla,0.12790697674418605
2023-06-01,ios,0.12209302325581395
2023-06-01,ru,0.12209302325581395
2023-06-01,bitrix,0.11627906976744186
2023-06-01,2d,0.11627906976744186
2023-06-01,pdf,0.11627906976744186
2023-06-01,com,0.11627906976744186
2023-06-01,1с-битрикс,0.11046511627906977
2023-06-01,it,0.10465116279069768
2023-06-01,ux,0.09883720930232558
2023-06-01,amocrm,0.09883720930232558
2023-06-01,email,0.09883720930232558
2023-06-01,middle,0.09302325581395349
2023-06-01,django,0.0872093023255814
2023-06-01,flutter,0.0872093023255814
2023-06-01,developer,0.08139534883720931
2023-06-01,mail,0.08139534883720931
2023-06-01,reels,0.08139534883720931
2023-06-01,wildberries,0.0755813953488372
2023-06-01,word,0.0755813953488372
2023-06-01,frontend,0.0755813953488372
2023-06-01,windows,0.0755813953488372
2023-06-01,elementor,0.0755813953488372
2023-06-01,css,0.0755813953488372
2023-06-01,24,0.06976744186046512
2023-06-01,native,0.06976744186046512
2023-06-01,backend,0.06976744186046512
2023-06-01,wb,0.06976744186046512
2023-06-01,vue,0.06976744186046512
2023-06-01,drupal,0.06976744186046512
2023-06-01,chatgpt,0.06395348837209303
2023-06-01,blender,0.06395348837209303
2023-06-01,c++,0.06395348837209303
2023-06-01,1c,0.06395348837209303
2023-06-01,yandex,0.06395348837209303
2023-06-01,ads,0.05813953488372093
2023-06-01,woocommerce,0.05813953488372093
2023-06-01,senior,0.05813953488372093
2023-06-01,back,0.05813953488372093
2023-06-01,xml,0.05813953488372093
2023-06-01,tiktok,0.05813953488372093
2023-06-01,node,0.05813953488372093
2023-06-01,ai,0.05232558139534884
2023-06-01,photoshop,0.05232558139534884
2023-06-01,end,0.05232558139534884
2023-06-01,script,0.05232558139534884
2023-06-01,fullstack,0.05232558139534884
2023-06-01,javascript,0.05232558139534884
2023-06-01,shopify,0.046511627906976744
2023-06-01,chrome,0.046511627906976744
2023-06-01,manager,0.046511627906976744
2023-06-01,full,0.046511627906976744
2023-06-01,page,0.046511627906976744
2023-06-01,vpn,0.046511627906976744
2023-06-01,sql,0.046511627906976744
2023-06-01,engine,0.046511627906976744
2023-06-01,play,0.046511627906976744
2023-06-01,gpt,0.046511627906976744
2023-06-01,sheets,0.046511627906976744
2023-06-01,dle,0.046511627906976744
2023-06-01,stack,0.046511627906976744
2023-06-01,mysql,0.046511627906976744
2023-06-01,front,0.046511627906976744
2023-06-01,b2b,0.046511627906976744
2023-06-01,amo,0.040697674418604654
2023-06-01,https,0.040697674418604654
2023-06-01,access,0.040697674418604654
2023-06-01,postgresql,0.040697674418604654
2023-06-01,insales,0.040697674418604654
2023-06-01,wix,0.040697674418604654
2023-06-01,app,0.040697674418604654
2023-06-01,for,0.040697674418604654
2023-06-01,studio,0.040697674418604654
2023-06-01,moodle,0.040697674418604654
2023-06-01,kotlin,0.040697674418604654
2023-06-01,landing,0.03488372093023256
2023-06-01,revit,0.03488372093023256
2023-06-01,yml,0.03488372093023256
2023-06-01,bitrix24,0.03488372093023256
2023-06-01,adobe,0.03488372093023256
2023-06-01,tg,0.03488372093023256
2023-06-01,hr,0.03488372093023256
2023-06-01,cloud,0.03488372093023256
2023-06-01,webasyst,0.03488372093023256
2023-06-01,openai,0.03488372093023256
2023-06-01,designer,0.03488372093023256
2023-06-01,whatsapp,0.03488372093023256
2023-06-01,qr,0.03488372093023256
2023-06-01,press,0.03488372093023256
2023-06-01,max,0.03488372093023256
2023-06-01,autocad,0.03488372093023256
2023-06-01,power,0.03488372093023256
2023-06-01,qa,0.03488372093023256
2023-06-01,sdk,0.03488372093023256
2023-06-01,yii2,0.03488372093023256
2023-06-01,nodejs,0.03488372093023256
2023-06-01,wpf,0.029069767441860465
2023-06-01,zero,0.029069767441860465
2023-06-01,adwords,0.029069767441860465
2023-06-01,ssl,0.029069767441860465
2023-06-01,store,0.029069767441860465
2023-06-01,html5,0.029069767441860465
2023-06-01,bootstrap,0.029069767441860465
2023-06-01,design,0.029069767441860465
2023-06-01,yii,0.029069767441860465
2023-06-01,rest,0.029069767441860465
2023-06-01,linux,0.029069767441860465
2023-06-01,ocstore,0.029069767441860465
2023-06-01,json,0.029069767441860465
2023-06-01,corel,0.029069767441860465
2023-06-01,shorts,0.029069767441860465
2023-06-01,uml,0.029069767441860465
2023-06-01,docker,0.029069767441860465
2023-06-01,svg,0.029069767441860465
2023-06-01,apk,0.029069767441860465
2023-06-01,angular,0.029069767441860465
