Date,tag,val
2022-04-01,SQL,1.0
2022-04-01,MS SQL,0.3428063943161634
2022-04-01,Python,0.2841918294849023
2022-04-01,PostgreSQL,0.1882770870337478
2022-04-01,MS SQL Server,0.1687388987566607
2022-04-01,Oracle Pl/SQL,0.1367673179396092
2022-04-01,ORACLE,0.127886323268206
2022-04-01,Git,0.1136767317939609
2022-04-01,BPMN,0.108348134991119
2022-04-01,UML,0.1012433392539964
2022-04-01,C#,0.0941385435168739
2022-04-01,Transact-SQL,0.0852575488454707
2022-04-01,Linux,0.0817051509769094
2022-04-01,Atlassian Jira,0.0799289520426287
2022-04-01,XML,0.0781527531083481
2022-04-01,HTML,0.0692717584369449
2022-04-01,Power BI,0.0657193605683836
2022-04-01,ETL,0.0621669626998223
2022-04-01,REST,0.0603907637655417
2022-04-01,JavaScript,0.0586145648312611
2022-04-01,Английский — B1 — Средний,0.0586145648312611
2022-04-01,Java,0.0550621669626998
2022-04-01,MySQL,0.0515097690941385
2022-04-01,Английский — A1 — Начальный,0.0497335701598579
2022-04-01,База данных: Oracle,0.0461811722912966
2022-04-01,Английский — B2 — Средне-продвинутый,0.0444049733570159
2022-04-01,Cистемы управления базами данных,0.0444049733570159
2022-04-01,SOAP,0.0444049733570159
2022-04-01,MS Excel,0.0426287744227353
2022-04-01,tableau,0.0408525754884547
2022-04-01,Atlassian Confluence,0.0408525754884547
2022-04-01,MS Access,0.0373001776198934
2022-04-01,MS PowerPoint,0.0373001776198934
2022-04-01,.NET Framework,0.0355239786856127
2022-04-01,VBA,0.0337477797513321
2022-04-01,CSS,0.0337477797513321
2022-04-01,SQL Server,0.0319715808170515
2022-04-01,dwh,0.0301953818827708
2022-04-01,MS Visio,0.0301953818827708
2022-04-01,hadoop,0.0266429840142095
2022-04-01,Delphi,0.0248667850799289
2022-04-01,Django Framework,0.0248667850799289
2022-04-01,docker,0.0248667850799289
2022-04-01,JSON API,0.0230905861456483
2022-04-01,SSRS,0.0213143872113676
2022-04-01,Scrum,0.0213143872113676
2022-04-01,ASP.NET,0.0213143872113676
2022-04-01,MS Visual Studio,0.019538188277087
2022-04-01,PL/SQL,0.019538188277087
2022-04-01,Big Data,0.0177619893428063
2022-04-01,Olap (online analytical processing),0.0177619893428063
2022-04-01,Data Analysis,0.0177619893428063
2022-04-01,C++,0.0177619893428063
2022-04-01,API,0.0177619893428063
2022-04-01,pandas,0.0159857904085257
2022-04-01,jira,0.0159857904085257
2022-04-01,JSON,0.0159857904085257
2022-04-01,sas,0.0159857904085257
2022-04-01,Databases,0.0159857904085257
2022-04-01,Spark,0.0159857904085257
2022-04-01,excel,0.0142095914742451
2022-04-01,PHP,0.0142095914742451
2022-04-01,IDEF0,0.0124333925399644
2022-04-01,SSAS,0.0124333925399644
2022-04-01,CRM,0.0124333925399644
2022-04-01,MongoDB,0.0124333925399644
2022-04-01,SSIS,0.0106571936056838
2022-04-01,Xsd,0.0106571936056838
2022-04-01,SQL запросы,0.0106571936056838
2022-04-01,kubernetes,0.0106571936056838
2022-04-01,greenplum,0.0106571936056838
2022-04-01,Visual Studio C#,0.0106571936056838
2022-04-01,SVN,0.0106571936056838
2022-04-01,Agile,0.0106571936056838
2022-04-01,RabbitMQ,0.0106571936056838
2022-04-01,airflow,0.0106571936056838
2022-04-01,Flask,0.0106571936056838
2022-04-01,scala,0.0106571936056838
2022-04-01,kafka,0.0106571936056838
2022-04-01,Groovy,0.0088809946714031
2022-04-01,figma,0.0088809946714031
2022-04-01,hive,0.0088809946714031
2022-04-01,clickhouse,0.0088809946714031
2022-04-01,ml,0.0088809946714031
2022-04-01,numpy,0.0088809946714031
2022-04-01,rest api,0.0088809946714031
2022-04-01,Oracle Database,0.0088809946714031
2022-04-01,aws,0.0088809946714031
2022-04-01,Entity Framework,0.0088809946714031
2022-04-01,WEB аналитика,0.0088809946714031
2022-04-01,Microsoft Access,0.0088809946714031
2022-04-01,Английский — C1 — Продвинутый,0.0088809946714031
2022-04-01,Oracle 11G,0.0088809946714031
2022-04-01,Английский — A2 — Элементарный,0.0088809946714031
2022-04-01,Visual Basic,0.0088809946714031
2022-04-01,HTTP,0.0088809946714031
2022-04-01,WMS,0.0088809946714031
2022-04-01,jQuery,0.0071047957371225
2022-04-01,A/B тесты,0.0071047957371225
