id,name,val,date_added,val_noexp,res_vac
9533,1c,8882,2022-07-24,9,15.6
9534,Data scientist,233,2022-07-24,4,35.5
9535,Scala,83,2022-07-24,2,3.5
9536,iOS,674,2022-07-24,3,8.3
9537,Frontend,2102,2022-07-24,6,22.1
9538,DevOps,1334,2022-07-24,2,4.5
9539,ABAP,78,2022-07-24,9,12.2
9540,Android,842,2022-07-24,3,8.8
9541,Python,1183,2022-07-25,4,20.5
9542,cs,859,2022-07-25,5,16.7
9543,cpp,981,2022-07-25,8,14.4
9544,Java,1995,2022-07-25,3,14.1
9545,Javascript,1052,2022-07-25,3,10.3
9546,php,1548,2022-07-25,7,9.4
9547,Ruby,163,2022-07-25,2,6.8
9548,Golang,279,2022-07-25,3,5.3
9549,1c,8716,2022-07-25,9,15.9
9550,Data scientist,229,2022-07-25,3,36.1
9551,Scala,83,2022-07-25,2,3.5
9552,iOS,662,2022-07-25,2,8.4
9553,Frontend,2078,2022-07-25,6,22.4
9554,DevOps,1319,2022-07-25,3,4.6
9555,ABAP,77,2022-07-25,9,12.3
9556,Android,796,2022-07-25,3,9.3
9557,Python,1223,2022-07-26,4,19.8
9558,cs,878,2022-07-26,5,16.4
9559,cpp,970,2022-07-26,8,14.5
9560,Java,2046,2022-07-26,3,13.8
9561,Javascript,1060,2022-07-26,3,10.2
9562,php,1612,2022-07-26,7,9
9563,Ruby,166,2022-07-26,2,6.7
9564,Golang,288,2022-07-26,3,5.2
9565,1c,8916,2022-07-26,9,15.5
9566,Data scientist,236,2022-07-26,3,35
9567,Scala,84,2022-07-26,2,3.5
9568,iOS,686,2022-07-26,2,8.1
9569,Frontend,2127,2022-07-26,6,21.9
9570,DevOps,1366,2022-07-26,2,4.4
9571,ABAP,78,2022-07-26,9,12.2
9572,Android,812,2022-07-26,3,9.1
9573,Python,1251,2022-07-27,4,19.4
9574,cs,902,2022-07-27,5,16
9575,cpp,984,2022-07-27,8,14.3
9576,Java,2089,2022-07-27,3,13.5
9577,Javascript,1074,2022-07-27,3,10.1
9578,php,1631,2022-07-27,6,8.9
9579,Ruby,171,2022-07-27,3,6.5
9580,Golang,309,2022-07-27,3,4.8
9581,1c,9135,2022-07-27,9,15.1
9582,Data scientist,238,2022-07-27,4,34.7
9583,Scala,85,2022-07-27,2,3.4
9584,iOS,695,2022-07-27,2,8
9585,Frontend,2170,2022-07-27,6,21.4
9586,DevOps,1404,2022-07-27,3,4.3
9587,ABAP,77,2022-07-27,9,12.3
9588,Android,823,2022-07-27,3,9
9589,Python,1263,2022-07-28,6,19.2
9590,cs,904,2022-07-28,5,15.9
9591,cpp,965,2022-07-28,8,14.6
9592,Java,2089,2022-07-28,3,13.5
9593,Javascript,1067,2022-07-28,3,10.1
9594,php,1611,2022-07-28,6,9
9595,Ruby,171,2022-07-28,3,6.5
9596,Golang,308,2022-07-28,3,4.8
9597,1c,9093,2022-07-28,9,15.2
9598,Data scientist,237,2022-07-28,4,34.9
9599,Scala,80,2022-07-28,2,3.6
9600,iOS,675,2022-07-28,3,8.2
9601,Frontend,2159,2022-07-28,6,21.5
9602,DevOps,1396,2022-07-28,2,4.3
9603,ABAP,77,2022-07-28,8,12.3
9604,Android,816,2022-07-28,3,9.1
9605,Python,1256,2022-07-29,6,19.3
9606,cs,888,2022-07-29,5,16.2
9607,cpp,995,2022-07-29,10,14.2
9608,Java,2082,2022-07-29,3,13.5
9609,Javascript,1046,2022-07-29,3,10.3
9610,php,1614,2022-07-29,6,9
9611,Ruby,167,2022-07-29,3,6.6
9612,Golang,303,2022-07-29,3,4.9
9613,1c,9122,2022-07-29,9,15.2
9614,Data scientist,234,2022-07-29,3,35.3
9615,Scala,83,2022-07-29,2,3.5
9616,iOS,672,2022-07-29,3,8.3
9617,Frontend,2160,2022-07-29,6,21.5
9618,DevOps,1400,2022-07-29,2,4.3
9619,ABAP,79,2022-07-29,8,12
9620,Android,822,2022-07-29,3,9
9621,Python,1286,2022-07-30,7,18.8
9622,cs,890,2022-07-30,5,16.2
9623,cpp,982,2022-07-30,11,14.3
9624,Java,2093,2022-07-30,4,13.5
9625,Javascript,1038,2022-07-30,3,10.4
9626,php,1605,2022-07-30,6,9
9627,Ruby,163,2022-07-30,2,6.8
9628,Golang,303,2022-07-30,3,4.9
9629,1c,9103,2022-07-30,9,15.2
9630,Data scientist,233,2022-07-30,3,35.5
9631,Scala,83,2022-07-30,2,3.5
9632,iOS,676,2022-07-30,3,8.2
9633,Frontend,2142,2022-07-30,6,21.7
9634,DevOps,1398,2022-07-30,3,4.3
9635,ABAP,78,2022-07-30,8,12.2
9636,Android,810,2022-07-30,3,9.2
9637,Python,1267,2022-07-31,7,19.1
9638,cs,880,2022-07-31,5,16.4
9639,cpp,965,2022-07-31,11,14.6
9640,Java,2059,2022-07-31,4,13.7
9641,Javascript,1006,2022-07-31,4,10.7
9642,php,1584,2022-07-31,6,9.2
9643,Ruby,159,2022-07-31,2,7
9644,Golang,296,2022-07-31,3,5
9645,1c,8942,2022-07-31,9,15.5
9646,Data scientist,231,2022-07-31,3,35.8
9647,Scala,83,2022-07-31,2,3.5
9648,iOS,658,2022-07-31,3,8.5
9649,Frontend,2079,2022-07-31,6,22.4
9650,DevOps,1367,2022-07-31,3,4.4
9651,ABAP,78,2022-07-31,8,12.2
9652,Android,797,2022-07-31,3,9.3
9653,Python,1249,2022-08-01,7,19.4
9654,cs,870,2022-08-01,5,16.5
9655,cpp,943,2022-08-01,11,14.9
9656,Java,2030,2022-08-01,4,13.9
9657,Javascript,991,2022-08-01,4,10.9
9658,php,1551,2022-08-01,6,9.4
9659,Ruby,158,2022-08-01,2,7
9660,Golang,284,2022-08-01,3,5.2
9661,1c,8723,2022-08-01,9,15.9
9662,Data scientist,215,2022-08-01,4,38.4
9663,Scala,82,2022-08-01,2,3.5
9664,iOS,650,2022-08-01,3,8.6
9665,Frontend,2041,2022-08-01,6,22.8
9666,DevOps,1338,2022-08-01,3,4.5
9667,ABAP,78,2022-08-01,8,12.2
9668,Android,784,2022-08-01,4,9.5
9669,Python,1271,2022-08-02,7,19.1
9670,cs,907,2022-08-02,5,15.9
9671,cpp,972,2022-08-02,11,14.5
9672,Java,2072,2022-08-02,3,13.6
9673,Javascript,1039,2022-08-02,4,10.4
9674,php,1595,2022-08-02,7,9.1
9675,Ruby,159,2022-08-02,2,7
9676,Golang,301,2022-08-02,3,5
9677,1c,8931,2022-08-02,9,15.5
9678,Data scientist,223,2022-08-02,4,37.1
9679,Scala,89,2022-08-02,2,3.3
9680,iOS,690,2022-08-02,3,8.1
9681,Frontend,2091,2022-08-02,6,22.2
9682,DevOps,1389,2022-08-02,3,4.3
9683,ABAP,80,2022-08-02,8,11.9
9684,Android,821,2022-08-02,4,9
9685,Python,1291,2022-08-03,7,20.7
9686,cs,929,2022-08-03,6,16.9
9687,cpp,986,2022-08-03,11,15.6
9688,Java,2136,2022-08-03,3,13.8
9689,Javascript,1075,2022-08-03,4,10.4
9690,php,1643,2022-08-03,7,9.1
9691,Ruby,161,2022-08-03,2,7.1
9692,Golang,305,2022-08-03,3,5.5
9693,1c,9109,2022-08-03,9,15.4
9694,Data scientist,234,2022-08-03,3,36.8
9695,Scala,90,2022-08-03,2,3.3
9696,iOS,721,2022-08-03,3,8
9697,Frontend,2123,2022-08-03,6,23
9698,DevOps,1429,2022-08-03,2,4.4
9699,ABAP,85,2022-08-03,7,11.4
9700,Android,814,2022-08-03,3,9.5
9701,Python,1292,2022-08-04,7,20.7
9702,cs,917,2022-08-04,6,17.1
9703,cpp,988,2022-08-04,11,15.6
9704,Java,2135,2022-08-04,4,13.8
9705,Javascript,1075,2022-08-04,4,10.4
9706,php,1629,2022-08-04,7,9.2
9707,Ruby,156,2022-08-04,2,7.4
9708,Golang,305,2022-08-04,3,5.5
9709,1c,9093,2022-08-04,9,15.4
9710,Data scientist,233,2022-08-04,3,36.9
9711,Scala,91,2022-08-04,3,3.3
9712,iOS,715,2022-08-04,3,8.1
9713,Frontend,2118,2022-08-04,6,23
9714,DevOps,1427,2022-08-04,2,4.5
9715,ABAP,81,2022-08-04,6,12
9716,Android,818,2022-08-04,4,9.4
9717,Python,1286,2022-08-05,7,20.8
9718,cs,930,2022-08-05,6,16.8
9719,cpp,995,2022-08-05,11,15.4
9720,Java,2110,2022-08-05,4,13.9
9721,Javascript,1054,2022-08-05,4,10.6
9722,php,1628,2022-08-05,7,9.2
9723,Ruby,155,2022-08-05,1,7.4
9724,Golang,298,2022-08-05,2,5.6
9725,1c,9134,2022-08-05,9,15.4
9726,Data scientist,231,2022-08-05,3,37.3
9727,Scala,85,2022-08-05,4,3.5
9728,iOS,713,2022-08-05,3,8.1
9729,Frontend,2086,2022-08-05,6,23.4
9730,DevOps,1455,2022-08-05,2,4.4
9731,ABAP,84,2022-08-05,7,11.5
9732,Android,813,2022-08-05,3,9.5
9733,Python,1292,2022-08-06,7,20.7
9734,cs,931,2022-08-06,6,16.8
9735,cpp,1001,2022-08-06,11,15.4
9736,Java,2118,2022-08-06,3,13.9
9737,Javascript,1059,2022-08-06,4,10.5
9738,php,1635,2022-08-06,7,9.2
9739,Ruby,154,2022-08-06,1,7.4
9740,Golang,294,2022-08-06,2,5.7
9741,1c,9093,2022-08-06,9,15.4
9742,Data scientist,232,2022-08-06,3,37.1
9743,Scala,86,2022-08-06,3,3.4
9744,iOS,720,2022-08-06,3,8
9745,Frontend,2078,2022-08-06,6,23.5
9746,DevOps,1454,2022-08-06,2,4.4
9747,ABAP,81,2022-08-06,6,12
9748,Android,802,2022-08-06,3,9.6
9749,Python,1267,2022-08-07,7,21.1
9750,cs,907,2022-08-07,6,17.3
9751,cpp,979,2022-08-07,11,15.7
9752,Java,2086,2022-08-07,3,14.1
9753,Javascript,1049,2022-08-07,4,10.6
9754,php,1589,2022-08-07,7,9.4
9755,Ruby,146,2022-08-07,1,7.9
9756,Golang,287,2022-08-07,2,5.8
9757,1c,8932,2022-08-07,9,15.7
9758,Data scientist,227,2022-08-07,3,37.9
9759,Scala,86,2022-08-07,3,3.4
9760,iOS,707,2022-08-07,3,8.2
9761,Frontend,2044,2022-08-07,6,23.8
9762,DevOps,1420,2022-08-07,3,4.5
9763,ABAP,79,2022-08-07,5,12.3
9764,Android,787,2022-08-07,3,9.8
9765,Python,1242,2022-08-08,7,21.5
9766,cs,894,2022-08-08,6,17.5
9767,cpp,962,2022-08-08,11,16
9768,Java,2055,2022-08-08,3,14.3
9769,Javascript,1036,2022-08-08,3,10.8
9770,php,1564,2022-08-08,7,9.6
9771,Ruby,144,2022-08-08,1,8
9772,Golang,284,2022-08-08,2,5.9
9773,1c,8802,2022-08-08,9,16
9774,Data scientist,222,2022-08-08,3,38.8
9775,Scala,86,2022-08-08,3,3.4
9776,iOS,699,2022-08-08,3,8.3
9777,Frontend,2011,2022-08-08,6,24.2
9778,DevOps,1397,2022-08-08,3,4.5
9779,ABAP,78,2022-08-08,5,12.4
9780,Android,776,2022-08-08,3,9.9
9781,Python,1292,2022-08-09,8,20.7
9782,cs,911,2022-08-09,6,17.2
9783,cpp,1012,2022-08-09,12,15.2
9784,Java,2100,2022-08-09,3,14
9785,Javascript,1066,2022-08-09,4,10.5
9786,php,1589,2022-08-09,6,9.4
9787,Ruby,153,2022-08-09,1,7.5
9788,Golang,290,2022-08-09,2,5.7
9789,1c,9106,2022-08-09,8,15.4
9790,Data scientist,226,2022-08-09,3,38.1
9791,Scala,87,2022-08-09,3,3.4
9792,iOS,717,2022-08-09,3,8
9793,Frontend,2056,2022-08-09,6,23.7
9794,DevOps,1437,2022-08-09,2,4.4
9795,ABAP,78,2022-08-09,5,12.4
9796,Android,790,2022-08-09,3,9.8
9797,Python,1328,2022-08-10,8,20.1
9798,cs,920,2022-08-10,6,17
9799,cpp,1024,2022-08-10,12,15
9800,Java,2096,2022-08-10,3,14
9801,Javascript,1100,2022-08-10,4,10.1
9802,php,1623,2022-08-10,6,9.3
9803,Ruby,154,2022-08-10,1,7.4
9804,Golang,304,2022-08-10,2,5.5
9805,1c,9302,2022-08-10,9,15.1
9806,Data scientist,233,2022-08-10,3,36.9
9807,Scala,88,2022-08-10,3,3.4
9808,iOS,736,2022-08-10,3,7.8
9809,Frontend,2082,2022-08-10,6,23.4
9810,DevOps,1456,2022-08-10,2,4.4
9811,ABAP,79,2022-08-10,5,12.3
9812,Android,804,2022-08-10,3,9.6
9813,Python,1314,2022-08-11,8,20.3
9814,cs,917,2022-08-11,6,17.1
9815,cpp,1009,2022-08-11,12,15.2
9816,Java,2103,2022-08-11,3,14
9817,Javascript,1088,2022-08-11,3,10.2
9818,php,1632,2022-08-11,6,9.2
9819,Ruby,149,2022-08-11,1,7.7
9820,Golang,301,2022-08-11,2,5.5
9821,1c,9295,2022-08-11,9,15.1
9822,Data scientist,239,2022-08-11,4,36
9823,Scala,85,2022-08-11,2,3.5
9824,iOS,740,2022-08-11,4,7.8
9825,Frontend,2081,2022-08-11,6,23.4
9826,DevOps,1452,2022-08-11,3,4.4
9827,ABAP,78,2022-08-11,5,12.4
9828,Android,792,2022-08-11,3,9.7
9829,Python,1307,2022-08-12,8,20.5
9830,cs,900,2022-08-12,5,17.4
9831,cpp,1007,2022-08-12,12,15.3
9832,Java,2077,2022-08-12,3,14.2
9833,Javascript,1075,2022-08-12,4,10.4
9834,php,1638,2022-08-12,6,9.2
9835,Ruby,152,2022-08-12,1,7.5
9836,Golang,307,2022-08-12,2,5.4
9837,1c,9284,2022-08-12,9,15.1
9838,Data scientist,240,2022-08-12,5,35.9
9839,Scala,83,2022-08-12,2,3.6
9840,iOS,744,2022-08-12,3,7.8
9841,Frontend,2019,2022-08-12,3,24.1
9842,DevOps,1437,2022-08-12,2,4.4
9843,ABAP,70,2022-08-12,7,13.8
9844,Android,796,2022-08-12,3,9.7
9845,Python,1301,2022-08-13,8,20.5
9846,cs,895,2022-08-13,5,17.5
9847,cpp,995,2022-08-13,12,15.4
9848,Java,2084,2022-08-13,3,14.1
9849,Javascript,1070,2022-08-13,4,10.4
9850,php,1628,2022-08-13,6,9.2
9851,Ruby,150,2022-08-13,0,7.6
9852,Golang,311,2022-08-13,2,5.4
9853,1c,9237,2022-08-13,9,15.2
9854,Data scientist,233,2022-08-13,4,36.9
9855,Scala,82,2022-08-13,2,3.6
9856,iOS,749,2022-08-13,3,7.7
9857,Frontend,2003,2022-08-13,3,24.3
9858,DevOps,1437,2022-08-13,3,4.4
9859,ABAP,71,2022-08-13,7,13.6
9860,Android,804,2022-08-13,3,9.6
9861,Python,1273,2022-08-14,8,21
9862,cs,872,2022-08-14,5,18
9863,cpp,976,2022-08-14,12,15.7
9864,Java,2032,2022-08-14,3,14.5
9865,Javascript,1044,2022-08-14,4,10.7
9866,php,1578,2022-08-14,6,9.5
9867,Ruby,145,2022-08-14,0,7.9
9868,Golang,303,2022-08-14,2,5.5
9869,1c,9077,2022-08-14,9,15.5
9870,Data scientist,230,2022-08-14,3,37.4
9871,Scala,80,2022-08-14,2,3.7
9872,iOS,736,2022-08-14,3,7.8
9873,Frontend,1963,2022-08-14,3,24.8
9874,DevOps,1418,2022-08-14,3,4.5
9875,ABAP,67,2022-08-14,7,14.4
9876,Android,787,2022-08-14,3,9.8
9877,Python,1241,2022-08-15,8,21.5
9878,cs,856,2022-08-15,5,18.3
9879,cpp,952,2022-08-15,12,16.1
9880,Java,1979,2022-08-15,3,14.9
9881,Javascript,1022,2022-08-15,4,10.9
9882,php,1541,2022-08-15,6,9.7
9883,Ruby,143,2022-08-15,0,8
9884,Golang,300,2022-08-15,2,5.5
9885,1c,8833,2022-08-15,9,15.9
9886,Data scientist,226,2022-08-15,4,38.1
9887,Scala,80,2022-08-15,2,3.7
9888,iOS,729,2022-08-15,3,7.9
9889,Frontend,1908,2022-08-15,3,25.5
9890,DevOps,1386,2022-08-15,3,4.6
9891,ABAP,65,2022-08-15,6,14.9
9892,Android,774,2022-08-15,3,10
9893,Python,1265,2022-08-16,8,21.1
9894,cs,876,2022-08-16,5,17.9
9895,cpp,975,2022-08-16,12,15.8
9896,Java,2021,2022-08-16,3,14.5
9897,Javascript,1057,2022-08-16,4,10.5
9898,php,1586,2022-08-16,6,9.5
9899,Ruby,145,2022-08-16,0,7.9
9900,Golang,314,2022-08-16,2,5.3
9901,1c,9049,2022-08-16,9,15.5
9902,Data scientist,241,2022-08-16,4,35.7
9903,Scala,75,2022-08-16,1,3.9
9904,iOS,736,2022-08-16,3,7.8
9905,Frontend,1956,2022-08-16,3,24.9
9906,DevOps,1428,2022-08-16,3,4.5
9907,ABAP,72,2022-08-16,6,13.4
9908,Android,788,2022-08-16,3,9.8
9909,Python,1280,2022-08-17,8,20.9
9910,cs,892,2022-08-17,5,17.6
9911,cpp,994,2022-08-17,12,15.5
9912,Java,2062,2022-08-17,3,14.3
9913,Javascript,1103,2022-08-17,3,10.1
9914,php,1622,2022-08-17,7,9.3
9915,Ruby,150,2022-08-17,0,7.6
9916,Golang,329,2022-08-17,2,5.1
9917,1c,9214,2022-08-17,9,15.2
9918,Data scientist,245,2022-08-17,4,35.1
9919,Scala,74,2022-08-17,0,4
9920,iOS,742,2022-08-17,3,7.8
9921,Frontend,2016,2022-08-17,3,24.2
9922,DevOps,1456,2022-08-17,2,4.4
9923,ABAP,72,2022-08-17,6,13.4
9924,Android,796,2022-08-17,3,9.7
9925,Python,1284,2022-08-18,8,20.8
9926,cs,882,2022-08-18,5,17.8
9927,cpp,973,2022-08-18,12,15.8
9928,Java,2061,2022-08-18,3,14.3
9929,Javascript,1090,2022-08-18,3,10.2
9930,php,1611,2022-08-18,7,9.3
9931,Ruby,141,2022-08-18,4,8.1
9932,Golang,328,2022-08-18,2,5.1
9933,1c,9171,2022-08-18,9,15.3
9934,Data scientist,237,2022-08-18,3,36.3
9935,Scala,70,2022-08-18,0,4.2
9936,iOS,722,2022-08-18,3,8
9937,Frontend,2037,2022-08-18,3,23.9
9938,DevOps,1467,2022-08-18,2,4.3
9939,ABAP,71,2022-08-18,7,13.6
9940,Android,793,2022-08-18,3,9.7
9941,Python,1291,2022-08-19,8,20.7
9942,cs,877,2022-08-19,5,17.9
9943,cpp,983,2022-08-19,12,15.6
9944,Java,2072,2022-08-19,3,14.2
9945,Javascript,1096,2022-08-19,4,10.2
9946,php,1622,2022-08-19,7,9.3
9947,Ruby,144,2022-08-19,3,8
9948,Golang,334,2022-08-19,2,5
9949,1c,9174,2022-08-19,9,15.3
9950,Data scientist,239,2022-08-19,3,36
9951,Scala,71,2022-08-19,0,4.2
9952,iOS,738,2022-08-19,3,7.8
9953,Frontend,2028,2022-08-19,3,24
9954,DevOps,1466,2022-08-19,2,4.3
9955,ABAP,77,2022-08-19,6,12.6
9956,Android,791,2022-08-19,3,9.8
9957,Python,1266,2022-08-20,9,21.1
9958,cs,869,2022-08-20,5,18
9959,cpp,977,2022-08-20,12,15.7
9960,Java,2033,2022-08-20,3,14.5
9961,Javascript,1084,2022-08-20,3,10.3
9962,php,1594,2022-08-20,7,9.4
9963,Ruby,142,2022-08-20,4,8.1
9964,Golang,345,2022-08-20,2,4.8
9965,1c,9135,2022-08-20,9,15.4
9966,Data scientist,247,2022-08-20,4,34.8
9967,Scala,73,2022-08-20,0,4.1
9968,iOS,744,2022-08-20,3,7.8
9969,Frontend,2016,2022-08-20,3,24.2
9970,DevOps,1459,2022-08-20,2,4.4
9971,ABAP,82,2022-08-20,6,11.8
9972,Android,793,2022-08-20,3,9.7
9973,Python,1251,2022-08-21,9,21.4
9974,cs,850,2022-08-21,5,18.4
9975,cpp,966,2022-08-21,12,15.9
9976,Java,1982,2022-08-21,4,14.8
9977,Javascript,1059,2022-08-21,3,10.5
9978,php,1563,2022-08-21,7,9.6
9979,Ruby,136,2022-08-21,4,8.4
9980,Golang,342,2022-08-21,2,4.9
9981,1c,8983,2022-08-21,9,15.6
9982,Data scientist,243,2022-08-21,4,35.4
9983,Scala,72,2022-08-21,0,4.1
9984,iOS,732,2022-08-21,3,7.9
9985,Frontend,1990,2022-08-21,3,24.5
9986,DevOps,1428,2022-08-21,2,4.5
9987,ABAP,78,2022-08-21,5,12.4
9988,Android,780,2022-08-21,3,9.9
9989,Python,1223,2022-08-22,9,21.9
9990,cs,836,2022-08-22,5,18.7
9991,cpp,924,2022-08-22,13,16.6
9992,Java,1946,2022-08-22,3,15.1
9993,Javascript,1033,2022-08-22,3,10.8
9994,php,1518,2022-08-22,6,9.9
9995,Ruby,133,2022-08-22,4,8.6
9996,Golang,338,2022-08-22,2,4.9
9997,1c,8827,2022-08-22,9,15.9
9998,Data scientist,241,2022-08-22,4,35.7
9999,Scala,72,2022-08-22,0,4.1
10000,iOS,727,2022-08-22,3,7.9
10001,Frontend,1937,2022-08-22,3,25.2
10002,DevOps,1404,2022-08-22,2,4.5
10003,ABAP,78,2022-08-22,5,12.4
10004,Android,760,2022-08-22,3,10.2
10005,Python,1256,2022-08-23,9,21.3
10006,cs,862,2022-08-23,5,18.2
10007,cpp,986,2022-08-23,13,15.6
10008,Java,1985,2022-08-23,4,14.8
10009,Javascript,1056,2022-08-23,3,10.6
10010,php,1568,2022-08-23,6,9.6
10011,Ruby,138,2022-08-23,2,8.3
10012,Golang,353,2022-08-23,2,4.7
10013,1c,9115,2022-08-23,9,15.4
10014,Data scientist,245,2022-08-23,4,35.1
10015,Scala,71,2022-08-23,0,4.2
10016,iOS,737,2022-08-23,3,7.8
10017,Frontend,1958,2022-08-23,3,24.9
10018,DevOps,1465,2022-08-23,2,4.3
10019,ABAP,76,2022-08-23,5,12.7
10020,Android,766,2022-08-23,3,10.1
10021,Python,1282,2022-08-24,9,20.9
10022,cs,881,2022-08-24,5,17.8
10023,cpp,1007,2022-08-24,12,15.3
10024,Java,2024,2022-08-24,4,14.5
10025,Javascript,1097,2022-08-24,3,10.2
10026,php,1608,2022-08-24,6,9.3
10027,Ruby,137,2022-08-24,2,8.4
10028,Golang,350,2022-08-24,2,4.8
10029,1c,9294,2022-08-24,9,15.1
10030,Data scientist,252,2022-08-24,4,34.2
10031,Scala,72,2022-08-24,0,4.1
10032,iOS,748,2022-08-24,3,7.7
10033,Frontend,2029,2022-08-24,3,24
10034,DevOps,1488,2022-08-24,2,4.3
10035,ABAP,79,2022-08-24,5,12.3
10036,Android,770,2022-08-24,3,10
10037,Python,1252,2022-08-25,9,21.4
10038,cs,861,2022-08-25,5,18.2
10039,cpp,1010,2022-08-25,12,15.2
10040,Java,2007,2022-08-25,3,14.6
10041,Javascript,1074,2022-08-25,3,10.4
10042,php,1603,2022-08-25,6,9.4
10043,Ruby,145,2022-08-25,2,7.9
10044,Golang,352,2022-08-25,2,4.7
10045,1c,9238,2022-08-25,9,15.2
10046,Data scientist,247,2022-08-25,4,34.8
10047,Scala,71,2022-08-25,0,4.2
10048,iOS,739,2022-08-25,3,7.8
10049,Frontend,1997,2022-08-25,3,24.4
10050,DevOps,1490,2022-08-25,2,4.3
10051,ABAP,71,2022-08-25,6,13.6
10052,Android,763,2022-08-25,3,10.1
10053,Python,1266,2022-08-26,9,21.1
10054,cs,856,2022-08-26,5,18.3
10055,cpp,999,2022-08-26,12,15.4
10056,Java,2009,2022-08-26,4,14.6
10057,Javascript,1068,2022-08-26,3,10.4
10058,php,1604,2022-08-26,6,9.4
10059,Ruby,146,2022-08-26,2,7.9
10060,Golang,369,2022-08-26,2,4.5
10061,1c,9158,2022-08-26,9,15.3
10062,Data scientist,250,2022-08-26,3,34.4
10063,Scala,73,2022-08-26,0,4.1
10064,iOS,739,2022-08-26,3,7.8
10065,Frontend,1991,2022-08-26,3,24.5
10066,DevOps,1492,2022-08-26,2,4.3
10067,ABAP,73,2022-08-26,5,13.3
10068,Android,769,2022-08-26,3,10
10069,Python,1265,2022-08-27,8,21.1
10070,cs,845,2022-08-27,5,18.5
10071,cpp,1023,2022-08-27,11,15
10072,Java,1992,2022-08-27,3,14.8
10073,Javascript,1079,2022-08-27,3,10.3
10074,php,1622,2022-08-27,6,9.3
10075,Ruby,146,2022-08-27,2,7.9
10076,Golang,366,2022-08-27,2,4.5
10077,1c,9120,2022-08-27,9,15.4
10078,Data scientist,256,2022-08-27,3,33.6
10079,Scala,76,2022-08-27,0,3.9
10080,iOS,723,2022-08-27,3,8
10081,Frontend,1998,2022-08-27,3,24.4
10082,DevOps,1485,2022-08-27,2,4.3
10083,ABAP,72,2022-08-27,6,13.4
10084,Android,763,2022-08-27,3,10.1
10085,Python,1253,2022-08-28,8,21.3
10086,cs,834,2022-08-28,5,18.8
10087,cpp,996,2022-08-28,11,15.4
10088,Java,1951,2022-08-28,3,15.1
10089,Javascript,1061,2022-08-28,3,10.5
10090,php,1591,2022-08-28,6,9.4
10091,Ruby,143,2022-08-28,2,8
10092,Golang,363,2022-08-28,2,4.6
10093,1c,8967,2022-08-28,9,15.7
10094,Data scientist,254,2022-08-28,3,33.9
10095,Scala,75,2022-08-28,0,3.9
10096,iOS,715,2022-08-28,3,8.1
10097,Frontend,1957,2022-08-28,3,24.9
10098,DevOps,1464,2022-08-28,2,4.3
10099,ABAP,63,2022-08-28,6,15.4
10100,Android,749,2022-08-28,3,10.3
10101,Python,1223,2022-08-29,9,21.9
10102,cs,811,2022-08-29,5,19.3
10103,cpp,978,2022-08-29,11,15.7
10104,Java,1916,2022-08-29,3,15.3
10105,Javascript,1046,2022-08-29,3,10.7
10106,php,1556,2022-08-29,6,9.6
10107,Ruby,141,2022-08-29,2,8.1
10108,Golang,360,2022-08-29,2,4.6
10109,1c,8811,2022-08-29,9,15.9
10110,Data scientist,250,2022-08-29,3,34.4
10111,Scala,74,2022-08-29,0,4
10112,iOS,703,2022-08-29,3,8.2
10113,Frontend,1925,2022-08-29,3,25.3
10114,DevOps,1446,2022-08-29,2,4.4
10115,ABAP,64,2022-08-29,6,15.1
10116,Android,747,2022-08-29,3,10.3
10117,Python,1248,2022-08-30,8,21.4
10118,cs,825,2022-08-30,5,19
10119,cpp,992,2022-08-30,11,15.5
10120,Java,1924,2022-08-30,3,15.3
10121,Javascript,1068,2022-08-30,4,10.4
10122,php,1608,2022-08-30,6,9.3
10123,Ruby,147,2022-08-30,2,7.8
10124,Golang,364,2022-08-30,2,4.6
10125,1c,9017,2022-08-30,9,15.6
10126,Data scientist,253,2022-08-30,3,34
10127,Scala,74,2022-08-30,0,4
10128,iOS,716,2022-08-30,3,8.1
10129,Frontend,1959,2022-08-30,3,24.9
10130,DevOps,1470,2022-08-30,2,4.3
10131,ABAP,66,2022-08-30,6,14.7
10132,Android,752,2022-08-30,2,10.3
10133,Python,1274,2022-08-31,8,21
10134,cs,831,2022-08-31,5,18.8
10135,cpp,1001,2022-08-31,11,15.4
10136,Java,1968,2022-08-31,3,14.9
10137,Javascript,1096,2022-08-31,3,10.2
10138,php,1660,2022-08-31,6,9
10139,Ruby,147,2022-08-31,2,7.8
10140,Golang,365,2022-08-31,2,4.6
10141,1c,9193,2022-08-31,9,15.3
10142,Data scientist,257,2022-08-31,3,33.5
10143,Scala,79,2022-08-31,0,3.7
10144,iOS,723,2022-08-31,3,8
10145,Frontend,1981,2022-08-31,3,24.6
10146,DevOps,1484,2022-08-31,2,4.3
10147,ABAP,66,2022-08-31,6,14.7
10148,Android,761,2022-08-31,2,10.1
10149,Python,1244,2022-09-01,8,21.5
10150,cs,819,2022-09-01,5,19.1
10151,cpp,1004,2022-09-01,11,15.3
10152,Java,1954,2022-09-01,3,15
10153,Javascript,1079,2022-09-01,4,10.3
10154,php,1627,2022-09-01,6,9.2
10155,Ruby,156,2022-09-01,2,7.4
10156,Golang,356,2022-09-01,2,4.7
10157,1c,9154,2022-09-01,9,15.3
10158,Data scientist,255,2022-09-01,3,33.7
10159,Scala,80,2022-09-01,0,3.7
