2021-11-15,Git,1.0
2021-11-15,PostgreSQL,0.7786885245901639
2021-11-15,Java,0.7704918032786885
2021-11-15,SQL,0.7377049180327869
2021-11-15,Docker,0.5081967213114754
2021-11-15,Python,0.4959016393442623
2021-11-15,Spring Framework,0.47540983606557374
2021-11-15,Linux,0.4385245901639344
2021-11-15,JavaScript,0.38934426229508196
2021-11-15,MySQL,0.29098360655737704
2021-11-15,PHP,0.2540983606557377
2021-11-15,Kubernetes,0.25
2021-11-15,Redis,0.24180327868852458
2021-11-15,RabbitMQ,0.24180327868852458
2021-11-15,C#,0.2336065573770492
2021-11-15,Node.js,0.2336065573770492
2021-11-15,Golang,0.22950819672131148
2021-11-15,REST,0.20491803278688525
2021-11-15,Английский — B1 — Средний,0.20081967213114754
2021-11-15,Atlassian Jira,0.18032786885245902
2021-11-15,MongoDB,0.16393442622950818
2021-11-15,MS SQL,0.13524590163934427
2021-11-15,Hibernate ORM,0.12704918032786885
2021-11-15,Kotlin,0.11885245901639344
2021-11-15,CI/CD,0.11475409836065574
2021-11-15,TypeScript,0.11065573770491803
2021-11-15,Scrum,0.11065573770491803
2021-11-15,Kafka,0.11065573770491803
2021-11-15,Apache Maven,0.10655737704918032
2021-11-15,.NET Framework,0.10245901639344263
2021-11-15,Go,0.10245901639344263
2021-11-15,Spring Boot,0.0942622950819672
2021-11-15,React,0.09016393442622951
2021-11-15,Английский — A1 — Начальный,0.09016393442622951
2021-11-15,.NET Core,0.0860655737704918
2021-11-15,Agile Project Management,0.0860655737704918
2021-11-15,Английский — B2 — Средне-продвинутый,0.0860655737704918
2021-11-15,Django Framework,0.08196721311475409
2021-11-15,Symfony,0.08196721311475409
2021-11-15,UML,0.08196721311475409
2021-11-15,Atlassian Confluence,0.07377049180327869
2021-11-15,HTML,0.07377049180327869
2021-11-15,CSS,0.07377049180327869
2021-11-15,Ruby On Rails,0.07377049180327869
2021-11-15,Jenkins,0.06967213114754098
2021-11-15,HTML5,0.06967213114754098
2021-11-15,Agile,0.06557377049180328
2021-11-15,ASP.NET,0.06557377049180328
2021-11-15,REST API,0.06557377049180328
2021-11-15,API,0.06557377049180328
2021-11-15,QA,0.06147540983606557
2021-11-15,SOAP,0.06147540983606557
2021-11-15,Java SE,0.05737704918032787
2021-11-15,BPMN,0.05737704918032787
2021-11-15,Flask,0.05327868852459016
2021-11-15,XML,0.05327868852459016
2021-11-15,Vue.js,0.05327868852459016
2021-11-15,RSpec,0.04918032786885246
2021-11-15,JSON API,0.04918032786885246
2021-11-15,GraphQL,0.04918032786885246
2021-11-15,IT,0.04918032786885246
2021-11-15,ORACLE,0.04918032786885246
2021-11-15,AngularJS,0.045081967213114756
2021-11-15,Gitlab,0.045081967213114756
2021-11-15,Nginx,0.045081967213114756
2021-11-15,Ansible,0.045081967213114756
2021-11-15,Amazon AWS,0.045081967213114756
2021-11-15,Backend,0.040983606557377046
2021-11-15,Laravel,0.040983606557377046
2021-11-15,Elasticsearch,0.040983606557377046
2021-11-15,HTTP,0.040983606557377046
2021-11-15,Apache Kafka,0.036885245901639344
2021-11-15,jQuery,0.036885245901639344
2021-11-15,ClickHouse,0.036885245901639344
2021-11-15,C++,0.036885245901639344
2021-11-15,Bash,0.036885245901639344
2021-11-15,Ruby,0.036885245901639344
2021-11-15,Prometheus,0.036885245901639344
2021-11-15,docker,0.03278688524590164
2021-11-15,Java Core,0.03278688524590164
2021-11-15,Spark,0.03278688524590164
2021-11-15,SOLID,0.03278688524590164
2021-11-15,NoSQL,0.03278688524590164
2021-11-15,AWS,0.03278688524590164
2021-11-15,MS SQL Server,0.028688524590163935
2021-11-15,Jira,0.028688524590163935
2021-11-15,gRPC,0.028688524590163935
2021-11-15,Unit Testing,0.028688524590163935
2021-11-15,CSS3,0.028688524590163935
2021-11-15,Postman,0.028688524590163935
2021-11-15,Oracle Pl/SQL,0.028688524590163935
2021-11-15,Machine Learning,0.028688524590163935
2021-11-15,Java EE,0.028688524590163935
2021-11-15,Английский — C1 — Продвинутый,0.02459016393442623
2021-11-15,Ajax,0.02459016393442623
2021-11-15,VSTS,0.02459016393442623
2021-11-15,kubernetes,0.02459016393442623
2021-11-15,golang,0.02459016393442623
2021-11-15,DevOps,0.02459016393442623
