Date,tag,val
2022-02-01,1С-Битрикс,0.1261829652996845
2022-02-01,API,0.0542586750788643
2022-02-01,Adobe Photoshop,0.0056782334384858
2022-02-01,Agile Project Management,0.0056782334384858
2022-02-01,Ajax,0.0561514195583596
2022-02-01,AngularJS,0.007570977917981
2022-02-01,Atlassian Confluence,0.0100946372239747
2022-02-01,Atlassian Jira,0.0227129337539432
2022-02-01,Bash,0.0088328075709779
2022-02-01,Bitrix24,0.0063091482649842
2022-02-01,Bootstrap,0.0485804416403785
2022-02-01,CMS Wordpress,0.0347003154574132
2022-02-01,CRM,0.0138801261829653
2022-02-01,CSS,0.2214511041009463
2022-02-01,CSS3,0.0637223974763406
2022-02-01,Composer,0.0164037854889589
2022-02-01,D7,0.0063091482649842
2022-02-01,DDD,0.0094637223974763
2022-02-01,Git,0.6309148264984227
2022-02-01,HTML,0.2504731861198738
2022-02-01,HTML/CSS,0.0138801261829653
2022-02-01,HTML5,0.0946372239747634
2022-02-01,HTTP,0.0063091482649842
2022-02-01,JSON,0.0082018927444794
2022-02-01,JSON API,0.0151419558359621
2022-02-01,Java,0.0151419558359621
2022-02-01,Java Script,0.0094637223974763
2022-02-01,JavaScript,0.3798107255520505
2022-02-01,Jetbrains Phpstorm,0.007570977917981
2022-02-01,Linux,0.1886435331230284
2022-02-01,MS SQL,0.0201892744479495
2022-02-01,MVC,0.0750788643533123
2022-02-01,Magento,0.0094637223974763
2022-02-01,MariaDB,0.0082018927444794
2022-02-01,Memcached,0.0164037854889589
2022-02-01,MongoDB,0.0529968454258675
2022-02-01,MySQL,0.7482649842271294
2022-02-01,Nginx,0.0365930599369085
2022-02-01,NoSQL,0.0170347003154574
2022-02-01,Node.js,0.0328075709779179
2022-02-01,OOP,0.0063091482649842
2022-02-01,ORM,0.0126182965299684
2022-02-01,PHP,1.0
2022-02-01,PHP 7.3,0.0069400630914826
2022-02-01,PHP5,0.0725552050473186
2022-02-01,PHP7+,0.0069400630914826
2022-02-01,PHPUnit,0.0182965299684542
2022-02-01,Phalcon,0.0094637223974763
2022-02-01,PostgreSQL,0.2536277602523659
2022-02-01,Python,0.0201892744479495
2022-02-01,REST,0.0422712933753943
2022-02-01,RabbitMQ,0.0668769716088328
2022-02-01,Redis,0.1192429022082019
2022-02-01,SOAP,0.01198738170347
2022-02-01,SQL,0.2454258675078864
2022-02-01,SVN,0.0082018927444794
2022-02-01,Scrum,0.0138801261829653
2022-02-01,Symfony,0.2397476340694006
2022-02-01,Symfony Yii Laravel PHP Git PostgreSQL MySQL Docker,0.0233438485804416
2022-02-01,Teamleading,0.007570977917981
2022-02-01,Unit Testing,0.0132492113564668
2022-02-01,Unix,0.0094637223974763
2022-02-01,XML,0.0176656151419558
2022-02-01,Yii,0.134384858044164
2022-02-01,Zend Framework,0.0138801261829653
2022-02-01,amoCRM,0.0056782334384858
2022-02-01,aws,0.0069400630914826
2022-02-01,backend,0.044794952681388
2022-02-01,bitrix,0.0246056782334384
2022-02-01,ci/cd,0.0132492113564668
2022-02-01,clickhouse,0.0201892744479494
2022-02-01,docker,0.1268138801261829
2022-02-01,elasticsearch,0.023343848580441598
2022-02-01,go,0.0138801261829653
2022-02-01,golang,0.0227129337539432
2022-02-01,highload,0.0082018927444794
2022-02-01,jQuery,0.1526813880126183
2022-02-01,js,0.044794952681388
2022-02-01,kubernetes,0.01198738170347
2022-02-01,laravel,0.2675078864353311
2022-02-01,php7,0.0593059936908517
2022-02-01,phpMyAdmin,0.0063091482649842
2022-02-01,react,0.0145110410094637
2022-02-01,react.js,0.0063091482649842
2022-02-01,rest api,0.0195583596214511
2022-02-01,scss,0.0056782334384858
2022-02-01,solid,0.0309148264984227
2022-02-01,vue,0.0126182965299684
2022-02-01,vue.js,0.0315457413249211
2022-02-01,vuejs,0.0107255520504731
2022-02-01,yii2,0.062460567823343804
2022-02-01,youtrack,0.0113564668769716
2022-02-01,Битрикс 24,0.0069400630914826
2022-02-01,Битрикс24,0.0094637223974763
